Hugo_Symbol	Entrez_Gene_Id	P01_Pri	P01_Rec	P02_Pri	P02_Rec	P04_Pri	P04_Rec1	P04_Rec2	P04_Rec3	P05_Pri	P05_Rec	P06_Pri	P06_Rec	P07_Pri	P07_Rec	P08_Pri	P08_Rec	P09_Pri	P09_Rec	P10_Pri	P10_Rec	P11_Pri	P11_Rec	P12_Pri	P12_Rec	P13_Pri	P13_Rec	P15_Pri	P15_Rec	P16_Pri	P16_Rec	P17_Pri_A	P17_Pri_B	P17_Pri_C	P17_Rec1_A	P17_Rec1_B	P17_Rec1_C	P17_Rec1_D	P18_Pri_A	P18_Pri_B	P18_Pri_C	P18_Pri_D	P18_Rec	P21_Pri	P21_Rec	P24_Pri	P24_Rec1	P24_Rec2	P25_Pri	P25_Rec	P26_Pri_A	P26_Pri_B	P26_Rec1_A	P26_Rec1_B	P27_Pri_A	P27_Pri_B	P27_Rec1_A	P27_Rec1_B	P28_Pri	P28_Rec	P29_Pri	P29_Rec
RPP38	10557	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.011	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.25	0.395
FAM171A1	221061	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.011	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.25	0.395
ITGA8	8516	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.011	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.293	0.395
FAM188A	80013	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.686	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.21	0.395
snoU13|ENSG00000239130.1	NA	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.686	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.21	0.395
SNORA31|ENSG00000252537.1	NA	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.686	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.21	0.395
snoU13|ENSG00000238552.1	NA	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.21	0.395
PTER	9317	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.21	0.395
C1QL3	389941	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.21	0.395
RSU1	6251	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.293	0.395
CUBN	8029	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.293	0.395
TRDMT1	1787	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.228	0.395
VIM	7431	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.228	0.395
ST8SIA6	338596	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.228	0.395
PTPLA	9200	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.228	0.395
STAM	8027	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.228	0.395
snoR442|ENSG00000251959.1	NA	-0.003	-0.584	-0.004	0.008	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.228	0.395
MRC1L1	4360	-0.003	-0.584	-0.004	0.825	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.23	0.395
MRC1	4360	-0.003	-0.584	-0.004	0.825	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.23	0.395
SLC39A12	221074	-0.003	-0.584	-0.004	0.825	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.23	0.395
TMEM236|ENSG00000148483.7	NA	-0.003	-0.584	-0.004	0.825	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.23	0.395
TMEM236|ENSG00000184040.7	NA	-0.003	-0.584	-0.004	0.825	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.001	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	-0.013	0.087	0.018	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.23	0.395
CACNB2	783	-0.003	-0.584	-0.004	0.825	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.23	0.395
NSUN6	221078	-0.003	-0.584	-0.004	0.825	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.125	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.23	0.395
ARL5B	221079	-0.003	-0.584	-0.004	0.825	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.23	0.395
C10orf112	340895	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	1.573	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.177	0.395
U3|ENSG00000200545.1	NA	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.854	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.177	0.395
RNA5SP303	100873577	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.854	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.177	0.395
PLXDC2	84898	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.177	0.395
MIR4675	100616383	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.228	0.395
NEBL	10529	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.228	0.395
C10orf113	387638	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.228	0.395
U3|ENSG00000251749.1	NA	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.228	0.395
CASC10	399726	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.228	0.395
MIR1915	100302129	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.228	0.395
SKIDA1	387640	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.228	0.395
MLLT10	8028	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.228	0.395
DNAJC1	64215	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.234	0.395
RN7SKP219	106479192	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.234	0.395
RN7SKP37	106480844	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.234	0.395
EBLN1	340900	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.234	0.395
BMI1	648	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.234	0.395
COMMD3	23412	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.234	0.395
SPAG6	9576	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.234	0.395
PIP4K2A	5305	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.717	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-0.234	0.395
ARMC3	219681	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.041	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.212	0.395
RNA5SP304	100873578	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.041	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.212	0.395
MSRB2	22921	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.041	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.212	0.395
SNORA40|ENSG00000252049.1	NA	-0.003	-0.584	-0.004	0.024	-0.003	0.009	1.252	0.01	-0.821	-0.072	-0.607	-0.861	-0.638	-0.018	0.31	0.041	0.783	0.019	-0.003	0.008	0.023	0.059	-0.087	0.088	0.001	0.964	0.015	-0.43	0	0.05	-0.001	-0.071	-0.005	0.024	0.05	0.666	0.01	0.011	0.011	-0.209	-0.519	0.022	0.019	0.016	-0.009	0.019	0.015	0.015	0.087	0.006	0.009	0.517	0	-0.016	-0.476	0.016	0	0.002	0.022	-1.212	0.395
